ProductCategoryID,ProductContentID,CategoryContentID
132566,2486,66
132717,10718,7255
132718,10718,7246
132719,10718,68
132730,5412,51
132733,7021,51
132735,5413,51
132754,9866,13048
132755,9866,234
132757,9866,68
132760,1950,13056
132761,1950,43
132766,17836,13056
132767,17836,4913
132768,17836,51
132770,17836,68
132772,17837,7255
132776,3829,3817
132778,7438,7255
132794,11884,13048
132795,11884,33
132796,11884,39
132797,11884,46
132798,11884,8220
132810,15527,13049
132811,15527,5246
132812,15527,86
132814,15527,71
132826,2968,13049
132827,2968,33
132828,2968,45
132830,2968,15
132832,2968,73
132833,13095,3996
132834,13095,68
132836,9806,7255
132837,9806,234
132839,9806,68
133051,1794,13048
133052,1794,5246
133100,9515,6173
133101,9515,18
133168,8528,6173
133169,8528,18
133171,8528,66
133173,10511,6173
133174,10511,33
133175,10511,60
133208,7537,6173
133209,7537,33
133210,7537,11966
133220,3362,7255
133221,5808,13056
133222,5808,43
133224,1976,13056
133225,1976,43
133227,9372,188
133228,9372,205
133229,9372,4005
134230,11831,9908
134274,16732,7255
134289,1971,13056
134290,1971,43
134322,22104,7255
134323,22104,22
134325,22104,5432
134327,22103,7255
134328,22103,22
134330,22103,68
134339,10043,6173
134342,8897,7255
134343,8897,7246
134344,8897,7028
134362,2362,13049
134363,2362,18
134365,2362,45
134368,2362,54
134370,2362,15
134395,9505,6173
134396,9505,18
134405,8496,6173
134406,8496,69
134414,8447,13056
134415,8447,43
134486,9750,7255
134487,9750,188
134488,9750,204
134489,3728,56
134490,3728,188
134491,3728,203
134492,3728,204
134493,3728,69
134575,13106,13047
134576,13106,9908
134577,13106,69
134579,8613,7255
134580,8613,46
134581,1948,13056
134582,1948,43
134584,8499,58
134585,8499,188
134586,8499,205
134587,9274,4992
134588,9274,188
134589,9274,204
134590,19964,7255
134591,19964,68
134606,9206,7255
134607,9206,18
134609,9206,56
134640,7875,7255
134641,7875,69
134643,10551,7255
134644,10551,33
134645,10551,68
134649,9175,7814
134658,15560,7255
134659,15560,47
134660,15560,188
134661,15560,195
134685,1898,13056
134686,1898,49
134687,1898,188
134747,13058,5533
134748,13058,188
134789,2092,13056
134790,2092,43
134792,2097,13056
134793,2097,43
134796,1938,13056
134797,1938,43
134798,7056,6173
134799,7056,39
134800,7056,7028
134817,2960,42
134818,1746,42
134830,9874,68
134832,8297,71
134849,7920,6173
134855,10371,13056
134856,10371,43
134858,3878,13056
134859,3878,43
134861,8724,5445
134865,15531,13049
134866,15531,33
134867,15531,5246
134868,15531,86
134870,8721,5445
134877,10023,9908
134883,9996,73
134884,9864,13048
134885,9864,234
134889,9864,68
134963,2751,22
134965,2751,188
134966,2751,204
134980,8952,13048
134981,8952,8821
134982,8952,73
134988,7634,6173
134989,7634,188
134990,7634,203
135009,13217,13047
135010,13217,9908
135011,13179,13048
135068,22131,13056
135069,22131,49
135070,22131,188
135071,22131,197
135072,22132,13056
135073,22132,49
135074,22132,188
135075,22132,197
135093,22138,6173
135156,2398,13049
135157,2398,45
135159,2398,15
135161,2398,63
135163,2398,71
135169,7473,7255
135170,7473,22
135219,1828,7255
135220,1828,36
135221,1828,5445
135222,1828,7028
135223,1828,7027
135251,9283,6173
135252,9283,18
135254,9283,33
135255,9283,66
135257,2406,13048
135258,2406,18
135260,2406,70
135261,7233,6173
135262,7233,7254
135263,7230,6173
135264,7230,71
135265,7232,6173
135266,7232,7253
135267,7229,6173
135268,7229,71
135269,7228,6173
135270,7228,7254
135271,7231,6173
135272,7231,71
135304,15526,13049
135305,15526,5246
135306,15525,13049
135307,15525,5246
135308,15525,86
135310,15525,56
135311,8919,13049
135312,8919,7246
135313,8919,60
135314,8919,69
135315,8725,7255
135316,8725,5445
135317,7600,6173
135318,7600,7254
135319,7605,6173
135320,7374,6173
135322,7374,71
135323,9187,6173
135324,9187,46
135325,8776,6173
135326,7308,6173
135327,7308,7254
135329,7306,6173
135330,7306,7254
135332,7307,6173
135333,7307,7253
135335,7291,6173
135336,7291,7254
135337,7291,68
135338,7284,6173
135339,7284,71
135340,7289,6173
135341,7289,68
135342,7288,6173
135343,7288,68
135344,7283,6173
135345,7283,71
135346,7292,6173
135347,7292,7254
135348,7292,71
135349,7302,6173
135350,7302,68
135351,7610,6173
135352,7610,71
135353,7609,6173
135354,7609,7253
135361,9471,22
135363,9471,39
135364,9471,5445
135365,2103,13056
135366,2103,43
135369,9018,7255
135370,9018,234
135372,9018,56
135373,9018,68
135399,22150,3817
135401,22151,7255
135405,22153,6173
135406,22153,18
135417,10312,7255
135418,10312,5432
135427,7697,6173
135428,7697,5432
135431,7703,6173
135432,7703,5432
135435,7789,5432
135437,9479,7255
135438,9479,5432
135439,11862,46
135440,11862,7246
135441,11862,68
135446,10495,13048
135447,10495,22
135450,10495,5432
135452,10055,13049
135453,10055,22
135455,10055,68
135457,7316,13049
135458,7316,22
135460,8923,7255
135461,8923,51
135463,10138,6173
135464,10138,36
135465,10138,7028
135496,9942,7255
135497,9942,46
135500,9893,7255
135501,9893,36
135502,9893,68
135507,9730,7255
135508,9730,5246
135509,13035,7255
135510,13035,51
135512,13035,4992
135513,9550,20
135521,11925,8133
135522,11925,13048
135523,11925,39
135524,11925,7027
135546,9734,7255
135547,9734,5246
135548,10541,7255
135549,10541,36
135550,10541,5445
135551,10241,6173
135552,10241,18
135554,10241,5432
135576,6926,234
135578,6926,4991
135614,5543,7255
135615,5543,58
135617,8576,8133
135618,8576,35
135619,8576,39
135620,8576,46
135632,9578,7255
135633,9578,5432
135634,9578,57
135638,9726,7255
135639,9726,5246
135653,14399,13048
135654,14399,5432
135655,10168,13056
135656,10168,43
135658,1945,13056
135659,1945,3996
135660,1945,43
135669,2878,42
135695,9481,5432
135696,9481,7814
135697,9330,13056
135698,9330,43
135700,9330,7253
135701,10584,13056
135702,10584,43
135704,10584,7253
135705,10584,56
135706,2030,13056
135707,2030,43
135709,10683,13056
135710,10683,43
135712,2005,13056
135713,2005,43
135714,8064,13056
135715,8064,3996
135716,8064,43
135718,2099,13056
135719,2099,43
135721,9400,13056
135722,9400,43
135723,3889,13056
135724,3889,43
135725,1970,13056
135726,1970,43
135728,2111,13056
135729,2111,43
135731,2075,13056
135732,2075,43
135733,10173,13056
135734,10173,43
135735,7097,43
135737,9402,13056
135738,9402,43
135742,9402,7253
135743,8377,13056
135744,8377,43
135746,8377,56
135747,2498,56
135748,2499,56
135749,9001,13056
135750,9001,43
135752,1958,13056
135753,1958,43
135756,10187,13056
135757,10187,43
135758,10370,13056
135759,10370,43
135761,10185,13056
135762,10185,43
135764,1964,13056
135765,1964,43
135767,10169,13056
135768,10169,43
135770,7213,13056
135771,7213,43
135772,7217,13056
135773,7217,7254
135774,7217,43
135775,1941,13056
135776,1941,43
135777,2012,13056
135778,2012,43
135780,1931,13056
135781,1931,43
135783,1931,7246
135784,1985,13056
135785,1985,43
135787,3884,13056
135788,3884,43
135790,5811,13056
135791,5811,43
135793,8378,13056
135794,8378,43
135796,8378,7253
135805,2509,13049
135806,2509,18
135808,2509,3996
135809,2509,45
135811,2509,15
135819,10708,13049
135820,10708,24
135821,10708,4992
135822,8904,69
135849,22160,7255
135850,22160,22
135853,22160,5432
135867,8480,6173
135868,8480,18
135870,8480,66
135872,11810,13047
135873,11810,68
135875,11815,13047
135876,11815,68
135878,11814,13047
135879,11814,68
135881,11811,13047
135882,11811,68
135884,11813,68
135896,2277,23
135898,2277,54
135899,2277,20
135901,10399,7255
135902,9627,20
135905,12985,6173
135906,12985,12981
135907,9480,5432
135908,9480,7814
135935,2991,7255
135936,2992,18
135938,2992,7254
135939,2992,54
135941,2992,63
135944,2992,71
135947,1815,7255
135948,1815,17
135950,2290,17
135999,9468,8133
136000,9468,39
136001,9468,46
136002,9468,5445
136009,16616,13048
136010,16616,7028
136026,10118,13049
136027,10118,22
136029,10118,5432
136048,11934,6173
136049,11934,33
136050,11934,73
136051,9989,86
136053,9989,188
136054,9989,204
136077,10550,33
136078,10550,39
136079,10550,7246
136083,8285,234
136085,8285,4991
136146,13233,234
136148,13233,68
136149,13233,4991
136165,1924,13056
136166,1924,3996
136167,1924,43
136169,1924,7253
136170,2072,13056
136171,2072,43
136176,13187,13056
136177,13187,43
136179,10177,13056
136180,10177,43
136190,14404,7255
136191,14404,5432
136197,9074,7255
136198,9074,234
136200,9074,68
136202,9074,71
136203,10717,68
136205,14412,13049
136206,14412,5432
136217,10548,33
136218,10548,39
136219,10548,7027
136224,6059,6173
136225,6059,60
137256,8653,13047
137257,8653,39
137258,8653,7028
137259,8653,7027
137269,10105,6173
137270,10105,21
137273,11788,47
137274,11788,56
137276,8712,7255
137277,8712,22
137279,8712,5432
137283,8832,13049
137284,8832,5432
137285,8832,33
137286,8832,46
137297,11865,7255
137298,11865,9908
137300,16626,8133
137301,16626,13048
137302,16626,35
137314,9609,39
137315,9609,46
137316,9609,5445
137317,9609,7028
137339,13163,33
137340,13163,5246
137341,13163,68
137342,9957,6173
137356,5433,58
137358,5433,204
137366,2579,86
137368,2579,39
137369,2579,6272
137374,5942,188
137375,5942,198
137376,5942,4005
137383,10668,13048
137384,10668,39
137385,10668,5445
137386,10668,8227
137400,8911,13047
137401,8911,86
137403,8911,7028
137406,10006,6173
137407,10006,188
137473,10713,13049
137474,10713,22
137476,10713,68
137488,2534,20
137516,10313,5432
137517,7857,6173
137518,7857,18
137520,7857,33
137521,5838,13048
137522,5838,5432
137524,5838,40
137531,10190,13056
137532,10190,43
137534,10190,7253
137581,10159,13056
137582,10159,43
137584,10159,7253
137609,3706,13056
137610,3706,43
137623,10372,13056
137624,10372,43
137653,3892,13056
137654,3892,43
137659,21067,13049
137660,21067,33
137661,21067,46
137662,21067,12981
137663,11775,22
137665,11775,46
137666,16615,13048
137667,16615,7028
137676,9728,7255
137677,9728,5246
137761,2780,22
137762,2780,188
137763,2780,69
137851,6768,39
137852,6768,7253
137853,6768,56
138765,10236,7255
138766,10236,22
138768,10236,5432
138810,11914,7255
138811,11914,46
138812,11914,234
138814,11914,68
138815,13271,7255
138816,13271,86
138934,6465,6173
138935,6465,11966
138943,13277,13047
138944,13277,18
138946,8958,8821
138947,8958,5316
138948,8958,73
138949,11854,46
138950,11854,234
138953,11854,68
138955,10382,86
138957,10382,39
138958,10382,7028
138959,10382,56
138960,10655,61
138961,10655,188
138982,9733,7255
138983,9733,5246
138993,9587,39
138994,9587,46
138995,9587,5445
139008,2920,13049
139009,2920,18
139011,2920,45
139013,2920,56
139014,2920,15
139022,6311,7255
139023,6311,51
139029,10081,86
139031,10081,46
139032,5245,62
139108,9851,13048
139109,9851,68
139114,8420,13047
139115,8420,39
139116,8420,5445
139136,10693,6173
139137,10693,18
139139,9077,13048
139140,9077,234
139143,9077,68
139145,9077,71
139147,2022,13056
139148,2022,43
139149,7841,234
139151,7841,68
139153,7841,4991
139174,9310,39
139175,9310,5445
139176,9310,7246
139177,9310,7028
139192,9729,7255
139193,9729,5246
139194,2913,51
139196,11891,13048
139197,11891,35
139198,11891,39
139231,10106,6173
139232,10106,21
139233,10104,6173
139234,10104,21
139235,11847,7255
139236,11847,9908
139238,6760,6272
139257,8236,7255
139258,8236,22
139260,8236,56
139261,7263,7255
139262,7263,7253
139264,7218,13056
139265,7218,43
139268,7218,7253
139299,10644,44
139300,10644,188
139301,10645,44
139302,10645,188
139338,8449,13056
139339,8449,43
139341,9682,13049
139342,9682,22
139344,9682,56
139345,9248,13048
139346,9248,46
139347,9643,13056
139348,9643,4913
139349,9643,51
139352,9230,7255
139353,9230,68
139388,8611,7255
139389,8611,22
139415,10316,33
139416,10316,46
139417,10316,8220
139418,8394,7255
139419,8394,39
139420,8394,7028
139421,8394,8220
139424,6761,86
139426,6761,6272
139445,11842,13047
139446,11842,9908
139447,11842,46
139449,2181,48
139451,2182,48
139453,2183,48
140418,5812,6173
140419,5812,33
140420,5812,66
140422,5812,73
140443,8328,22
140463,9076,7255
140464,9076,36
140465,9076,234
140482,5244,62
140502,9062,234
140504,9062,68
140506,9062,4991
140540,6827,7255
140541,6827,18
140543,8756,7255
140544,8756,18
140552,2629,13047
140553,2629,18
140555,2629,66
140557,2629,70
140597,9994,46
140598,9994,188
140599,9994,204
140634,10037,4992
140635,10037,188
140636,10037,8738
140644,2645,62
140646,2647,62
140648,2649,62
140653,9970,13049
140654,9970,33
140661,9852,13048
140662,9852,68
140673,10166,13056
140674,10166,43
140676,10166,7253
140691,11943,46
140692,11943,20
140696,6391,40
140699,2562,60
140738,9597,33
140739,9597,46
140740,9597,68
140749,9724,7255
140750,9724,5246
140763,10305,39
140764,10305,5445
140765,10305,8227
140766,8945,6173
140767,8945,8821
140768,2742,13049
140769,2742,51
140775,3294,35
140776,3294,5445
140777,7146,6173
140778,7146,39
140780,7147,6173
140781,7147,39
140783,7148,6173
140784,7148,39
140786,7145,6173
140787,7145,39
140789,7144,6173
140790,7144,39
140800,9656,23
140802,9656,20
140803,11835,9908
140806,9988,86
140808,9988,188
140809,9988,200
140810,15566,7255
140811,15566,12981
140812,15555,7255
140813,15555,36
140814,7341,7255
140815,7341,22
140841,6420,39
140842,6420,6272
140844,2643,62
140855,17752,8133
140856,17752,13048
140866,3800,22
140869,6870,6173
140870,6870,36
140871,6870,86
140873,6870,7028
140881,5019,234
140883,5019,68
140885,5019,4991
140886,22129,6272
140901,9096,62
140908,8708,18
140911,8708,33
140912,8708,56
140913,8708,71
140918,11939,13048
140919,11939,18
140921,11939,20
140922,11939,66
140923,2614,13047
140924,2614,18
140926,2614,66
140928,2614,70
140952,9200,6173
140953,9200,18
140955,9200,71
140963,11766,62
140964,5199,37
140976,9270,7255
140977,9270,22
140979,9270,46
140980,11894,13048
140981,11894,33
140982,11894,35
140983,9808,7255
140984,9808,234
140986,9808,68
141076,13136,6173
141077,13136,18
141078,13136,66
141086,2644,62
141090,9493,22
141092,9493,33
141319,6319,13047
141321,6319,66
141323,6319,70
141324,9846,68
141326,10671,7255
141327,10671,68
141364,8335,13056
141366,8335,49
141367,8335,188
141368,8335,69
141378,22244,39
141379,22244,46
141380,22245,39
141381,22245,46
141394,22248,13049
141395,22248,39
141396,22248,68
141431,6805,5246
141432,6805,7246
141459,15632,13048
141460,15632,22
141463,15632,5432
141469,9508,39
141470,9508,7028
141471,9508,7027
141475,5225,5246
141476,5225,56
141501,10008,8133
141502,10008,86
141504,10008,39
141505,10008,56
141506,8354,22
141509,8354,68
141523,8695,22
141566,12960,234
141568,12960,68
141570,12960,4991
141579,7342,7255
141580,7342,22
141590,9977,7255
141591,9977,22
141593,9977,68
141610,9727,7255
141611,9727,5246
141612,16733,13049
141616,8646,23
141660,5385,6173
141661,5385,18
141663,5385,70
141685,5203,37
141697,10487,6173
141698,10487,18
141700,10487,56
141701,6916,70
141715,9284,6173
141716,9284,18
141718,9284,66
141733,6950,6173
141734,6950,6923
141742,9861,86
141744,9861,68
141753,5384,6173
141754,5384,18
141780,5368,6173
141781,5368,20
141783,10656,39
141784,10656,46
141785,10656,7028
141792,10540,7255
141793,10540,5445
141794,10540,7246
141795,2239,69
141801,10498,13048
141802,10498,22
141805,10498,5432
141813,9984,7255
141814,9984,22
141816,9984,68
141824,10670,7246
141825,10670,234
141827,10670,68
141930,10493,6173
141931,10493,18
141933,10493,56
141934,11798,13048
141935,11798,7246
141936,11798,68
141938,15588,7255
141939,15588,18
141982,9855,68
141994,5021,7255
141995,5021,234
141997,5021,68
141999,5021,4991
142011,11819,68
142013,15595,13047
142014,15595,18
142016,15595,33
142017,15595,86
142019,15595,56
142048,10729,8821
142049,10729,7246
142050,10729,68
142052,9166,46
142053,9166,68
142219,9925,7255
142220,9925,68
142234,2370,13047
142236,2370,66
142238,10696,7255
142239,10696,18
142241,10696,46
142242,10696,56
142243,17743,13049
142251,7497,6173
142252,7497,86
142265,13276,6173
142266,13276,18
142294,22282,13056
142295,22282,22
142317,19966,7255
142318,19966,68
142320,17787,7255
142321,17787,68
142405,10469,22
142408,10469,33
142409,10469,47
142414,3970,18
142416,3970,20
142418,3970,5316
142485,22215,7255
142486,22215,68
142488,10488,6173
142489,10488,18
142491,10488,71
142500,3743,23
142501,3743,20
142506,1591,7255
142507,1591,20
142510,9031,6173
142511,9031,56
142512,9031,6923
142539,8927,3996
142540,8927,46
142542,7489,39
142543,7489,7253
142560,15530,13049
142561,15530,5246
142562,15530,86
142564,15530,56
142577,9253,13049
142578,9253,234
142580,9253,68
142582,9253,4991
142583,9253,9563
142584,8578,6173
142586,8578,6923
142587,12957,234
142589,12957,68
142591,12957,4991
142642,2634,62
142672,11956,13048
142673,11956,18
142675,11956,66
142676,17794,7255
142677,17794,36
142711,2678,6173
142712,2678,18
142758,13169,13047
142760,13228,6173
142761,13228,9908
142762,9218,13048
142763,9218,3996
142764,9218,46
142782,13336,21
142784,13336,188
142785,13336,203
142794,4977,13056
142795,4977,4913
142796,4977,51
142807,2937,13049
142808,2937,18
142810,2937,7254
142811,2937,45
142813,2937,15
142815,2937,70
142816,9836,18
142818,9836,47
142819,9836,56
142826,9533,6173
142827,9533,18
142836,7160,13056
142837,7160,4913
142838,7160,51
142840,7159,13049
142841,7159,51
142848,15604,7255
142849,15604,86
142851,15604,68
142853,10546,39
142854,10546,46
142855,10546,68
142857,8729,6173
142858,8729,5445
142867,7483,6173
142868,7483,5445
142869,7480,6173
142870,7480,5445
142959,10007,46
142960,10007,69
142967,11864,9908
142968,11864,7246
142973,7243,7255
142974,7243,51
142978,9858,86
142980,9858,68
142982,10552,7255
142983,10552,7246
142984,10552,68
142986,9614,22
142988,9614,46
142998,12993,69
143003,15502,7255
143004,15502,18
143006,17748,68
143016,15569,13049
143017,15569,12981
143018,10075,6173
143019,10075,18
143028,13270,7255
143029,13270,86
143031,7642,7255
143032,7642,18
143034,7642,33
143035,22236,7246
143036,22236,68
143040,2202,48
143042,2205,48
143044,2213,48
143046,2199,48
143048,2203,48
143050,2206,48
143052,10479,13048
143053,10479,22
143055,10479,5445
143056,15534,13049
143057,15534,5246
143058,15534,86
143060,15534,234
143072,8486,86
143074,8486,7028
143075,15498,7255
143076,15498,22
143082,10685,46
143083,10685,68
143085,10679,13048
143086,10679,86
143088,10679,39
143089,10679,46
143099,10058,21
143101,10058,188
143102,10058,6663
143255,22323,6173
143256,22322,42
143257,22322,68
143263,22137,5432
143264,22137,42
143267,15518,42
